id,Tweet,Date
1562822508285693956,A Tanzanian Public sector worker has been dismissed from office for taking to Facebook to oppose the introduction of the country’s own “E-levy”.,2022-08-25 15:21:36+00:00
1562816818951376901,@JoyNewsOnTV @mondrayac It's been a while since I've heard from that information minister. Even with all that loan we are still a doom. What happen to the E-levy they still deduct. This government is very pompous #WeHaveTheMen,2022-08-25 14:59:00+00:00
1562816156461076480,The E-Levy should just be scrapped. 😢,2022-08-25 14:56:22+00:00
1562809423852015616,@Real_Edries1 The too known is too much NPP! We warned you about this E-Levy thing,2022-08-25 14:29:36+00:00
1562808587809726464,"@AmeyawDebrah Hwɛ, dem think dem smart
We won't as long as e-levy dey",2022-08-25 14:26:17+00:00
1562806528436228096,@sulemana Auditor generals reports indicates that about 53 billion Ghana cedies is lost through corruption in the NPP regime and sot here clapping for the introduction of e-levy? Borrowmia now begging the IMF for 2 billion dollars. Shame on you for deceiving the ignorant voters.,2022-08-25 14:18:06+00:00
1562801078261157891,"@JoyNewsOnTV Whether we have the e-levy in place or not when the road tolls comes to add the revenue will not be put to any good use. This government's aim is just to milk the nation and nothing else.
But all the same, since it has already been introduced it should remain.",2022-08-25 13:56:27+00:00
1562801007146389504,@Alex_Binger @Serwaa_Amihere I’m dodging e-levy,2022-08-25 13:56:10+00:00
1562800846634594305,"@marcusadampah E-levy turn beans. Where @GabbyDarko dey,see your life oo",2022-08-25 13:55:31+00:00
1562798970539167744,@abenasikagh I can give you Freddie's corner momo line you pay directly to them to avoid e-levy then unwilling deliver it to your house.,2022-08-25 13:48:04+00:00
1562793257347989505,I avoid e-levy like a sin!,2022-08-25 13:25:22+00:00
1562792890211831809,Chale e-levy dey hurt me!!!!!!,2022-08-25 13:23:54+00:00
1562774491134324737,@YouthAllianceM2 has been avoiding E-Levy since it started. 😄,2022-08-25 12:10:48+00:00
1562764539254702080,"This will be achieved using part of the proceeds from the Electronic Transaction Levy (e-Levy) and other funding sources as such the World Bank, IFC, MasterCard, select PFIs and other DFIs. #YouStart4NABCo",2022-08-25 11:31:15+00:00
1562757889319911429,E-levy: New data from Finance Ministry shows government rakes in less than 7% of target,2022-08-25 11:04:50+00:00
1562756809290838019,"Fresh data from the Finance Ministry has shown a significant shortfall in revenue from the controversial electronic transfer levy.
The data released in the last hour shows that the government has raked in less than seven per cent of its e-levy target.",2022-08-25 11:00:32+00:00
1562747280423518210,I’ve paid e-levy 6 times on the same 1000 cedis I’m trying to send someone. There’s something completely wrong with our leaders and I can’t wait for their reckoning.,2022-08-25 10:22:40+00:00
1562734568766988289,"@Benn_X1 Enjoy what? Lol this guy

I actually prefer to pay excess VAT, e-levy and every unnecessary addons in Ghana cos I can actually enjoy the services than government subsidies in Nigeria and receive poor services.",2022-08-25 09:32:10+00:00
1562726687376547840,"The projections for E-Levy were flawed and they were premised on unpredictable human behavior. Ghanaians chose to avoid the use of Momo because it's elastic - @FelixKwakyeOfo1 

#GoodMorningGhana",2022-08-25 09:00:50+00:00
1562721876333379586,"It very sad and funny that,even after the gargantuan failure of the e-levy Dr.Okoe and his gov't still thinks its solely the @OfficialNDCGh that cause their failure.Once again running away from their own blindness to see what a wicked and unpopular tax it was.
@metrotvgh #Ghana",2022-08-25 08:41:43+00:00
1562719635169873920,"The opposition didn't just criticize E-Levy, they began to show people how to avoid it - @OkoeBoye 

#GoodMorningGhana",2022-08-25 08:32:49+00:00
1562709554084737024,@TruthCrusader8 @sulemana we needed revenue badly u say? how funny. how many ministers and staffers are we still paying? a day after consenting to the e-levy bill the Prez flew luxuriously. how much has been retrieved from infractions n findings in the Auditor General's report.,2022-08-25 07:52:46+00:00
1562698138565345281,@JoyNewsOnTV #AMShow E-levy Hmm what are the benefits from that so far .... Ghanaians are suffering and the economy is still collapsing,2022-08-25 07:07:24+00:00
1562688301953216514,@marcusadampah The politicians are telling themselves that E-Levy will grow on us,2022-08-25 06:28:19+00:00
1562583067201417216,"The only thing working in this Ghana is E-levy.
Ghana card could never !
Useless country.",2022-08-24 23:30:09+00:00
1562571310328254465,"@sulemana @FrancisNuku I understand is a failed policy, but still believes these guys are under declaring the inflows from E-Levy for ulterior motive.@sulemana",2022-08-24 22:43:26+00:00
1562568705204441090,@konkrumah @3news_com Just look at the expenditure that occurred during the town hall meetings you held for e-levy… very unnecessary.,2022-08-24 22:33:05+00:00
1562566055263813638,"Lessons are there to be learnt from other countries with similar taxes like e-levy - 0.2 in Cote D'ivoire - Dr Ali Nakyea, Tax expert

#GhanaTonight",2022-08-24 22:22:33+00:00
1562564405090328577,"We'll be experiencing double loss of income stream if e-levy is withdrawn - tollbooth collection has already been scrapped - Dr Ali Nakyea, Tax expert

#GhanaTonight",2022-08-24 22:15:59+00:00
1562563757716701184,"E-levy shouldn't be withdraw, we should be looking at reduction of the rate (0.2-0. 5) - Dr Abdallah Ali Nakyea, Snr law lecturer, UG

#GhanaTonight",2022-08-24 22:13:25+00:00
1562562804296880129,Government still on why E-levy has fallen and revenue leakages ?,2022-08-24 22:09:38+00:00
1562557649086214150,The E-levy is doing well🤣🤣,2022-08-24 21:49:09+00:00
1562554148415246337,"@DzidzorKofi will they? 😂😂
After the e-levy cake and all?
Plus no road tolls too?

They’ll take the “coins” like that 😂😂",2022-08-24 21:35:14+00:00
1562539421689253889,"@sulemana After violently opposing the e-levy and spreading its opposition to the citizens in a wild fire you turn round to claim it's failed , and you are happy. It shall be reviewed and turned around. The loopholes will be filled.  A typical demon-possessed enemy of the state!!!",2022-08-24 20:36:43+00:00
1562530854475563014,Lol 🤣🤣🤣🤣 I have worked at the bank of Ghana the money is there @MBawumia  you are now stealing from the poor I the name of E-levy lol 😂😂😂😂,2022-08-24 20:02:40+00:00
1562530572601155584,It's especially worse nowadays because I don't keep money in my momo because of e-levy. So I'm always braving Accra with an empty wallet and a visa card.,2022-08-24 20:01:33+00:00
1562530353738223616,@HatekahShine @sulemana Programed government bot lol 😂😂😂😂 your vice  can't think lol he was allover lecturing and telling us the money is there he knows aboa you are now begging for E-levy ofui,2022-08-24 20:00:41+00:00
1562529986854080514,@KojoWusu12 @sulemana Patriotism has nothing to do with E-levy . Your government closed down toll both meant to generate some kind of revenue to support road building. You are not thinking the foolishness in the policy has caused it to fail .,2022-08-24 19:59:13+00:00
1562521276781961217,"@KojoWusu12 @sulemana When the leaders who are to serve in the interest of those who voted them into power refused to listen to their plight and cry but implement policies which will impoverish them will certainly resist strongly as it is with the e-levy.
I wish they never had even a dim from it.",2022-08-24 19:24:37+00:00
1562520616883802112,@Kwabenalovesama E-Levy dey everywhere o,2022-08-24 19:21:59+00:00
1562520562484023296,"@AnfieldOgyiri @sulemana And yours is this lazy and thoughtless e-levy?
You're worst than those who introduced that retrogressive e-levy tax.",2022-08-24 19:21:46+00:00
1562516765757751296,"@Ohemaa__ @Imobeng91444331 A go tear VAT from the E-levy, the rest of the balance is yours😹😹💯",2022-08-24 19:06:41+00:00
1562516559683555329,"@Joy997FM I know even this one they are lying! They are chopping more than necessary from this e-levy but will paint a gloomy picture to cover up!! Don’t trust this NPP! When they say look up, look down and Vice versa!!!",2022-08-24 19:05:52+00:00
